barcode	alias	type	target_unclassified	acquisition_run_id	protocol_group_id	sample_id	flow_cell_id	started
barcode01	barcode01	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode02	barcode02	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode03	barcode03	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode04	barcode04	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode05	barcode05	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode06	barcode06	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode07	barcode07	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode08	barcode08	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode09	barcode09	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode10	barcode10	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode11	barcode11	test_sample	2	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode12	barcode12	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode13	barcode13	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode14	barcode14	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode15	barcode15	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode16	barcode16	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode17	barcode17	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode18	barcode18	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode19	barcode19	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode20	barcode20	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode21	barcode21	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode22	barcode22	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode23	barcode23	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode24	barcode24	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode25	barcode25	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode26	barcode26	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode27	barcode27	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode28	barcode28	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode29	barcode29	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode30	barcode30	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode31	barcode31	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode32	barcode32	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode33	barcode33	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode34	barcode34	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode35	barcode35	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode36	barcode36	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode37	barcode37	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode38	barcode38	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode39	barcode39	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode40	barcode40	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode41	barcode41	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode42	barcode42	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode43	barcode43	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode44	barcode44	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode45	barcode45	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode46	barcode46	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode47	barcode47	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode48	barcode48	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode49	barcode49	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode50	barcode50	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode51	barcode51	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode52	barcode52	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode53	barcode53	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode54	barcode54	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode55	barcode55	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode56	barcode56	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode57	barcode57	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode58	barcode58	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode59	barcode59	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode60	barcode60	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode61	barcode61	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode62	barcode62	test_sample	2	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode63	barcode63	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode64	barcode64	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode65	barcode65	test_sample	2488	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode66	barcode66	test_sample	1113	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode67	barcode67	test_sample	2394	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode68	barcode68	test_sample	1564	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode69	barcode69	test_sample	426	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode70	barcode70	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode71	barcode71	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode72	barcode72	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode73	barcode73	test_sample	2440	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode74	barcode74	test_sample	8532	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode75	barcode75	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode76	barcode76	test_sample	7931	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode77	barcode77	test_sample	2	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode78	barcode78	test_sample	2146	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode79	barcode79	test_sample	0	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode80	barcode80	test_sample	2367	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode81	barcode81	test_sample	3807	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode82	barcode82	test_sample	4179	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode83	barcode83	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode84	barcode84	test_sample	3176	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode85	barcode85	test_sample	2386	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode86	barcode86	test_sample	1711	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode87	barcode87	test_sample	139	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode88	barcode88	test_sample	302	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode89	barcode89	test_sample	650	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode90	barcode90	test_sample	1439	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode91	barcode91	test_sample	714	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode92	barcode92	test_sample	1	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode93	barcode93	test_sample	1322	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode94	barcode94	test_sample	1113	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode95	barcode95	test_sample	8145	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
barcode96	barcode96	test_sample	3514	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
unclassified	unclassified	na	5254	16645f0bba72bdd37a8f48a5cdc2bbcc60f72447	Jardin_botanique_1st	jardin_botanique	ANQ493	2023-07-20T18:20:42.099113+02:00
